product_id,component_id,quantity_per_unit,quantity_unit,stage
PROD_PILSNER,ING_WATER,0.00035,m3,brew
PROD_PILSNER,ING_BARLEY_MALT,0.00012,kg,brew
PROD_PILSNER,ING_CO2,2e-06,kg,condition
PROD_PILSNER,ING_YEAST_LAGER,2e-06,kg,ferment
PROD_PILSNER,ING_HOPS_CASCADE,4e-06,kg,boil
PROD_IPA,ING_WATER,0.00035,m3,brew
PROD_IPA,ING_BARLEY_MALT,0.00012,kg,brew
PROD_IPA,ING_CO2,2e-06,kg,condition
PROD_IPA,ING_YEAST_ALE,2e-06,kg,ferment
PROD_IPA,ING_HOPS_CITRA,6e-06,kg,boil
PROD_IPA,ING_HOPS_CASCADE,4e-06,kg,dryhop
PROD_IPA,ING_HOPS_CENTENNIAL,3e-06,kg,dryhop
PROD_WHEAT,ING_WATER,0.00035,m3,brew
PROD_WHEAT,ING_BARLEY_MALT,0.00012,kg,brew
PROD_WHEAT,ING_CO2,2e-06,kg,condition
PROD_WHEAT,ING_YEAST_ALE,2e-06,kg,ferment
PROD_WHEAT,ING_WHEAT_MALT,0.00017,kg,brew
PROD_WHEAT,ING_HOPS_CASCADE,3e-06,kg,boil
PROD_WHEAT,PKG_BOTTLE_CAP,1.0,unit,package
PROD_FRUIT_SOUR,ING_WATER,0.00035,m3,brew
PROD_FRUIT_SOUR,ING_BARLEY_MALT,0.00012,kg,brew
PROD_FRUIT_SOUR,ING_CO2,2e-06,kg,condition
PROD_FRUIT_SOUR,ING_YEAST_ALE,2e-06,kg,ferment
PROD_FRUIT_SOUR,ING_FRUIT_PUREE_BERRY,2e-05,kg,blend
PROD_FRUIT_SOUR,ING_LACTOSE,6e-06,kg,blend
PROD_FRUIT_SOUR,ING_HOPS_CASCADE,2e-06,kg,boil
PROD_ORANGE_WIT,ING_WATER,0.00035,m3,brew
PROD_ORANGE_WIT,ING_BARLEY_MALT,0.00012,kg,brew
PROD_ORANGE_WIT,ING_CO2,2e-06,kg,condition
PROD_ORANGE_WIT,ING_YEAST_ALE,2e-06,kg,ferment
PROD_ORANGE_WIT,ING_WHEAT_MALT,9e-05,kg,brew
PROD_ORANGE_WIT,ING_ORANGE_PEEL,1e-06,kg,boil
PROD_ORANGE_WIT,ING_CORIANDER,1e-06,kg,boil
PROD_ORANGE_WIT,ING_HOPS_CASCADE,2e-06,kg,boil
PROD_STOUT,ING_WATER,0.00035,m3,brew
PROD_STOUT,ING_BARLEY_MALT,0.00012,kg,brew
PROD_STOUT,ING_CO2,2e-06,kg,condition
PROD_STOUT,ING_YEAST_ALE,2e-06,kg,ferment
PROD_STOUT,ING_ROASTED_MALT,7e-05,kg,brew
PROD_STOUT,ING_OATS_FLAKED,5e-05,kg,mash
PROD_STOUT,ING_HOPS_CASCADE,2e-06,kg,boil
PROD_SESSION_IPA,ING_WATER,0.00035,m3,brew
PROD_SESSION_IPA,ING_BARLEY_MALT,0.00012,kg,brew
PROD_SESSION_IPA,ING_CO2,2e-06,kg,condition
PROD_SESSION_IPA,ING_YEAST_ALE,2e-06,kg,ferment
PROD_SESSION_IPA,ING_HOPS_CITRA,4e-06,kg,boil
PROD_SESSION_IPA,ING_HOPS_CASCADE,3e-06,kg,dryhop
PROD_SODA_WATER,ING_WATER,0.00035,m3,blend
PROD_SODA_WATER,ING_CO2,1e-05,kg,carbonate
PROD_PILSNER,PKG_CAN_355,1.0,unit,package
PROD_PILSNER,PKG_LABEL,1.0,unit,package
PROD_PILSNER,PKG_CARTON_24,0.0416666666666666,unit,casepack
PROD_PILSNER,PKG_SIX_PACK_CARRIER,0.1666666666666666,unit,casepack
PROD_IPA,PKG_CAN_355,1.0,unit,package
PROD_IPA,PKG_LABEL,1.0,unit,package
PROD_IPA,PKG_CARTON_24,0.0416666666666666,unit,casepack
PROD_IPA,PKG_SIX_PACK_CARRIER,0.1666666666666666,unit,casepack
PROD_WHEAT,PKG_BOTTLE_500,1.0,unit,package
PROD_WHEAT,PKG_LABEL,1.0,unit,package
PROD_WHEAT,PKG_CARTON_24,0.0416666666666666,unit,casepack
PROD_FRUIT_SOUR,PKG_CAN_355,1.0,unit,package
PROD_FRUIT_SOUR,PKG_LABEL,1.0,unit,package
PROD_FRUIT_SOUR,PKG_CARTON_24,0.0416666666666666,unit,casepack
PROD_ORANGE_WIT,PKG_CAN_355,1.0,unit,package
PROD_ORANGE_WIT,PKG_LABEL,1.0,unit,package
PROD_ORANGE_WIT,PKG_CARTON_24,0.0416666666666666,unit,casepack
PROD_STOUT,PKG_CAN_355,1.0,unit,package
PROD_STOUT,PKG_LABEL,1.0,unit,package
PROD_STOUT,PKG_CARTON_24,0.0416666666666666,unit,casepack
PROD_STOUT,PKG_KEG_20L,0.025,unit,casepack
PROD_SESSION_IPA,PKG_CAN_355,1.0,unit,package
PROD_SESSION_IPA,PKG_LABEL,1.0,unit,package
PROD_SESSION_IPA,PKG_CARTON_24,0.0416666666666666,unit,casepack
PROD_SESSION_IPA,PKG_SIX_PACK_CARRIER,0.1666666666666666,unit,casepack
PROD_SODA_WATER,PKG_CAN_355,1.0,unit,package
PROD_SODA_WATER,PKG_LABEL,1.0,unit,package
PROD_SODA_WATER,PKG_CARTON_24,0.0416666666666666,unit,casepack
